station_abbr;reference_timestamp;ths200y0;ths2dyyn;ths2dyyx;th9120yv;th91dnyv;th91dxyv;pva2hsy0;pv9120yv;rhsdryyx;phsstay0;ph9120yv;rhs001yx;fhs010y0;fh9120yv;rhs150y0;rh9120yv;ghs000y0;gh9120yv;shs000y0;sh9120yv;xhs000y0;xhs00oy0;xhs012y0;rhs001y0;thl200yn;thl200yx;ths00ny0;ths25xy0;ths00xy0;ths20ny0;ths30xy0;ths35xy0
MER;01.01.1993 00:00;8;3.4;12.7;-0.7;-0.4;-0.8;9.3;-0.3;21;949.1;0.6;8;;;1282.4;96;;;;;3811;42.5;1995;140;-14.8;30.9;129;29;18;0;1;0
MER;01.01.1994 00:00;9.4;4.7;14.1;0.7;0.9;0.6;10;0.4;17;948.5;0;6;;;1351.1;101;;;;;3424.8;101.8;1624.8;144;-11.2;31.8;99;43;13;0;4;0
MER;01.01.1995 00:00;8.3;3.6;13;-0.4;-0.2;-0.5;9.4;-0.2;29;948.3;-0.2;11;;;1547.8;115;;;;;3882.6;70.4;1906.6;158;-14.8;31.8;125;35;26;0;4;0
MER;01.01.1996 00:00;7.7;2.9;12.2;-1;-0.9;-1.3;9.1;-0.5;30;946.6;-1.9;7;;;1220.3;91;;;;;4011.4;19;2019.4;132;-12.3;29.3;135;17;23;0;0;0
MER;01.01.1997 00:00;8.5;3.5;13.6;-0.2;-0.3;0.1;9.6;0;23;949.2;0.7;7;;;1228.6;92;;;;;3590.1;24.1;1798.1;129;-11.7;29.4;136;24;17;0;0;0
MER;01.01.1998 00:00;8.3;3.5;13.2;-0.4;-0.3;-0.3;9.4;-0.2;32;949.1;0.6;7;;;1280.2;95;;;;;3834.1;78;1962.1;121;-14.2;32.4;132;32;28;1;5;0
MER;01.01.1999 00:00;8.2;3.5;12.6;-0.5;-0.3;-0.9;9.6;0;13;947.9;-0.6;9;;;1772.2;132;;;;;3683.1;42.2;2011.1;159;-14.9;30.3;131;22;36;0;1;0
MER;01.01.2000 00:00;8.9;4;13.4;0.2;0.2;-0.1;9.6;0;16;948.4;-0.1;10;;;1306.1;97;;;;;3498.9;52.7;1754.9;140;-16.6;31.4;113;32;24;0;2;0
MER;01.01.2001 00:00;8.7;4.1;13.1;0;0.3;-0.4;9.4;-0.2;16;948.1;-0.4;14;;;1473.4;110;;;;;3608.2;65.9;1800.2;157;-15.3;31.4;111;33;22;1;1;0
MER;01.01.2002 00:00;9;4.3;13.8;0.3;0.5;0.3;9.8;0.2;23;948.1;-0.4;9;;;1876.1;140;;;;;3556.7;52.1;1684.7;146;-13.7;31.8;92;28;17;0;5;0
MER;01.01.2003 00:00;9;3.5;14.4;0.3;-0.3;0.9;9.6;0;22;949.3;0.8;7;;;1085.3;81;;;;;3667.4;176.7;1955.4;107;-16.3;34.4;135;71;32;0;15;0
MER;01.01.2004 00:00;8.3;3.4;13;-0.4;-0.4;-0.5;9.4;-0.2;25;948.6;0.1;7;;;1275.5;95;;;;;3706.6;49.8;1922.6;135;-13.1;29.3;136;29;21;0;0;0
MER;01.01.2005 00:00;7.8;2.8;12.7;-0.9;-1;-0.8;9.2;-0.4;18;949.4;0.9;8;;;1286;96;;;;;4007.1;73.3;2135.1;128;-17.3;31.8;134;39;50;1;5;0
MER;01.01.2006 00:00;8.6;3.8;13.5;-0.1;0;0;9.6;0;20;949.3;0.8;7;;;1374.3;102;;;;;3614.5;104.4;1902.5;129;-15.7;31.8;122;49;37;0;5;0
MER;01.01.2007 00:00;8.9;3.9;13.8;0.2;0.1;0.3;9.6;0;26;949.2;0.7;11;;;1591.1;119;;;;;3458.8;45;1738.8;137;-11.4;32.3;117;28;24;0;2;0
MER;01.01.2008 00:00;8.8;3.9;13.4;0.1;0.1;-0.1;9.6;0;19;948;-0.5;6;;;1407.5;105;;;;;3673.4;66.7;1793.4;137;-10.8;30.3;123;30;12;1;1;0
MER;01.01.2009 00:00;8.8;3.9;13.6;0.1;0.1;0.1;9.6;0;17;947.1;-1.4;7;;;1395.9;104;;;;;3485.6;62.5;1853.6;128;-14.2;32.3;119;35;27;1;2;0
MER;01.01.2010 00:00;8.1;3.4;12.5;-0.6;-0.4;-1;9.3;-0.3;21;945.3;-3.2;12;;;1241.6;93;;;;;3876.7;72.5;2004.7;132;-15.5;33.3;122;38;50;0;4;0
MER;01.01.2011 00:00;9.1;3.9;14.4;0.4;0.1;0.9;9.6;0;37;949.9;1.4;13;;;1247;93;;;;;3302.3;58.1;1718.3;120;-13.8;31.8;120;28;19;0;3;0
MER;01.01.2012 00:00;8.6;3.7;13.4;-0.1;-0.1;-0.1;9.6;0;16;948.6;0.1;7;;;1369.5;102;;;;;3744.2;68.7;1928.2;139;-17.8;30.8;122;40;23;0;3;0
MER;01.01.2013 00:00;8.2;3.7;12.7;-0.5;-0.1;-0.8;9.4;-0.2;20;947.5;-1;14;;;1108.4;83;;;;;3830.5;104.5;2030.5;139;-16.3;33.7;121;44;36;1;9;0
MER;01.01.2014 00:00;9.6;4.8;14.4;0.9;1;0.9;9.9;0.3;20;947.2;-1.3;9;;;1303.5;97;;;;;3135.8;44.9;1447.8;145;-13;32.7;95;20;4;0;3;0
MER;01.01.2015 00:00;9.1;4.1;14;0.4;0.3;0.5;9.6;0;22;950.8;2.3;8;;;1102;82;;;;;3631.7;186.3;1823.7;114;-11.6;33.3;113;53;9;0;18;0
MER;01.01.2016 00:00;9;4.2;13.7;0.3;0.4;0.2;9.8;0.2;42;949.1;0.6;15;;;1449.8;108;;;;;3508.8;67.1;1796.8;142;-15.7;31.8;108;41;9;0;3;0
MER;01.01.2017 00:00;8.9;4;14;0.2;0.2;0.5;9.8;0.2;15;950.1;1.6;9;;;1333.5;99;;;;;3679.8;120.3;1831.8;143;-16.2;32.5;111;50;26;0;9;0
MER;01.01.2018 00:00;10.2;5.1;15.1;1.5;1.3;1.6;10.1;0.5;25;947.7;-0.8;7;;;1296.9;97;;;;;3116.3;116.8;1540.3;119;-12.7;32.9;95;56;12;0;12;0
MER;01.01.2019 00:00;9.5;4.4;14.5;0.8;0.6;1;9.8;0.2;19;948.2;-0.3;8;;;1253.2;93;;;;;3413.8;129.2;1653.8;134;-12.3;33.9;108;47;9;0;11;0
MER;01.01.2020 00:00;9.5;4.5;14.7;0.8;0.7;1.2;9.8;0.2;16;949.4;0.9;6;;;1269.1;95;;;;;3329.9;74.3;1617.9;123;-9.7;31.3;111;40;2;0;1;0
MER;01.01.2021 00:00;8.6;3.8;13.4;-0.1;0;-0.1;9.3;-0.3;16;949.1;0.6;12;;;1409.7;105;;;;;3727.1;67.2;1871.1;135;-13.1;30.7;129;32;24;0;1;0
MER;01.01.2022 00:00;10.1;4.9;15.3;1.4;1.1;1.8;10;0.4;18;950.2;1.7;6;;;990.2;74;;;;;3247.9;167.5;1567.9;123;-11.7;33.5;106;72;14;0;11;0
MER;01.01.2023 00:00;10.2;5.3;15.3;1.5;1.5;1.8;10.3;0.7;16;948.4;-0.1;10;;;1427.4;106;;;;;3223.4;153.1;1551.4;139;-14.2;34.5;91;71;11;0;11;0
MER;01.01.2024 00:00;10;5.5;14.6;1.3;1.7;1.1;10.4;0.8;19;948.5;0;8;;;1385.8;103;;;;;3239;143.3;1543;143;-11.9;31.1;87;52;14;0;5;0
