station_abbr;reference_timestamp;ths200y0;ths2dyyn;ths2dyyx;th9120yv;th91dnyv;th91dxyv;pva2hsy0;pv9120yv;rhsdryyx;phsstay0;ph9120yv;rhs001yx;fhs010y0;fh9120yv;rhs150y0;rh9120yv;ghs000y0;gh9120yv;shs000y0;sh9120yv;xhs000y0;xhs00oy0;xhs012y0;rhs001y0;thl200yn;thl200yx;ths00ny0;ths25xy0;ths00xy0;ths20ny0;ths30xy0;ths35xy0
LUZ;01.01.1968 00:00;8.6;4.9;12.8;-1.5;-1.2;-1.7;9.6;-0.6;21;962.2;-1.7;10;;;1282.5;99;;;80275;87;3532.3;48.2;1740.3;152;-17.1;30.6;108;20;22;0;2;
LUZ;01.01.1969 00:00;8.2;4.5;12.4;-1.9;-1.6;-2.1;9.5;-0.7;21;961.6;-2.3;9;;;1165.9;90;;;81385;89;3911.6;82.5;1951.6;139;-11.7;30.1;115;34;34;0;1;
LUZ;01.01.1970 00:00;8.1;4.3;12.3;-2;-1.8;-2.2;9.5;-0.7;13;962.5;-1.4;9;;;1389.4;108;;;77103;84;3921.7;67.9;2009.7;160;-12;30.9;109;31;30;0;1;0
LUZ;01.01.1971 00:00;8.3;4.2;13.4;-1.8;-1.9;-1.1;9.9;-0.3;23;963.6;-0.3;6;;;1162.9;90;;;91667;100;3783.3;86.9;1951.3;114;-15;31.9;112;39;32;0;9;0
LUZ;01.01.1972 00:00;8;4.4;12.3;-2.1;-1.7;-2.2;9.2;-1;30;962.8;-1.1;9;;;1260.3;98;;;72713;79;3969.4;49.6;1881.4;119;-8.6;30.6;90;23;22;0;1;0
LUZ;01.01.1973 00:00;8.4;4.8;12.8;-1.7;-1.3;-1.7;9.7;-0.5;14;964.7;0.8;9;;;1262;98;;;83173;91;3848.5;95.6;1992.5;127;-12.3;30.3;123;45;18;0;2;0
LUZ;01.01.1974 00:00;9.1;5.3;13.5;-1;-0.8;-1;9.4;-0.8;19;962.4;-1.5;8;;;1281.4;99;;;80344;88;3586.3;59.5;1626.3;156;-5.5;32;67;29;1;0;4;0
LUZ;01.01.1975 00:00;8.8;5.4;13;-1.3;-0.7;-1.5;9.7;-0.5;24;964.2;0.3;9;;;1314.7;102;;;75284;82;3665.8;81.5;1777.8;128;-8;30.7;90;36;9;1;4;0
LUZ;01.01.1976 00:00;9;5.2;13.6;-1.1;-0.9;-0.9;9.9;-0.3;21;962.9;-1;7;;;1079;84;;;88895;97;3578.5;127.1;1778.5;110;-10;32;95;45;26;0;8;0
LUZ;01.01.1977 00:00;9;5.3;13.4;-1.1;-0.8;-1.1;10;-0.2;13;962.6;-1.3;8;;;1319.2;102;;;67665;74;3392.4;25.3;1584.4;155;-9.6;29.1;81;21;11;0;0;0
LUZ;01.01.1978 00:00;8;4.5;11.9;-2.1;-1.6;-2.6;9.4;-0.8;20;;;8;;;1336.2;103;;;62736;68;3893.1;26.6;1861.1;143;-11;29.1;83;24;27;0;0;0
LUZ;01.01.1979 00:00;8.7;4.9;12.9;-1.4;-1.2;-1.6;9.8;-0.4;18;;;9;;;1542.6;119;;;71106;77;3675.1;41;1779.1;157;-14;30;78;28;14;0;1;0
LUZ;01.01.1980 00:00;8.3;4.7;12.5;-1.8;-1.4;-2;9.4;-0.8;15;;;11;;;1204.8;93;;;68952;75;3735.8;52.9;1847.8;148;-10.3;30.6;88;20;26;0;1;0
LUZ;01.01.1981 00:00;8.8;5;13.1;-1.3;-1.1;-1.4;9.8;-0.4;17;;;11;1.4;93;1500.5;116;121;92;72047;78;3505.2;62.1;1761.2;156;-11.6;29.4;92;27;29;0;0;0
LUZ;01.01.1982 00:00;9.3;5.7;13.7;-0.8;-0.4;-0.8;10.2;0;15;;;9;1.4;93;1347.4;104;129;98;80010;87;3446.3;84;1670.3;139;-12.6;31;77;37;15;0;2;0
LUZ;01.01.1983 00:00;9.5;5.7;14;-0.6;-0.4;-0.5;10.1;-0.1;39;;;8;1.5;100;1047.8;81;131;99;77794;85;3454.2;164.5;1694.2;124;-8;35.2;84;48;21;0;14;2
LUZ;01.01.1984 00:00;8.5;4.7;12.9;-1.6;-1.4;-1.6;9.4;-0.8;21;;;8;1.7;113;1113.9;86;125;95;77434;84;3718.2;60;1806.2;125;-7.4;34.1;93;29;10;0;5;0
LUZ;01.01.1985 00:00;8.3;4.2;12.9;-1.8;-1.9;-1.6;9.4;-0.8;23;;;11;1.6;107;1170.8;91;132;100;87561;95;3776.3;77.7;2016.3;127;-18.8;33.3;109;41;40;0;4;0
LUZ;01.01.1986 00:00;8.7;4.8;13.2;-1.4;-1.3;-1.3;9.8;-0.4;30;;;9;1.6;107;1282.5;99;128;97;85643;93;3603.6;108.4;1867.6;132;-14.6;32.7;100;45;28;0;6;0
LUZ;01.01.1987 00:00;8.7;5.2;12.7;-1.4;-0.9;-1.8;10;-0.2;14;;;10;1.5;100;1304.9;101;115;87;66029;72;3668;89.9;1844;152;-19.9;30.7;87;37;35;0;1;0
LUZ;01.01.1988 00:00;9.9;6.1;14;-0.2;0;-0.5;10.1;-0.1;12;963.2;-0.7;7;1.6;107;1313.2;102;123;93;77920;85;3161.8;81.1;1481.8;144;-8.8;32.3;71;32;4;0;1;0
LUZ;01.01.1989 00:00;9.8;5.8;14.2;-0.3;-0.3;-0.3;9.9;-0.3;20;965;1.1;10;1.5;100;1096.2;85;129;98;91448;100;3274.5;77.8;1498.5;127;-4.9;30.5;71;38;19;0;1;0
LUZ;01.01.1990 00:00;10;5.7;14.6;-0.1;-0.4;0.1;9.8;-0.4;17;964.8;0.9;9;1.6;107;1294;100;133;101;95083;104;3094.7;107.2;1462.7;140;-10.1;33;78;42;16;0;7;0
LUZ;01.01.1991 00:00;9.1;5.2;13.6;-1;-0.9;-0.9;9.6;-0.6;26;964.7;0.8;9;1.5;100;1063.8;82;135;102;81431;89;3656.2;138.8;1792.2;121;-10.8;32.2;96;57;27;0;4;0
LUZ;01.01.1992 00:00;9.8;5.9;14.1;-0.3;-0.2;-0.4;10.1;-0.1;19;964.7;0.8;10;1.5;100;1309;101;123;93;76502;83;3344.6;144.2;1632.6;134;-10;31.8;80;49;17;0;10;0
LUZ;01.01.1993 00:00;9.5;5.8;13.9;-0.6;-0.3;-0.6;9.8;-0.4;19;964.4;0.5;7;1.7;113;1381;107;123;93;79019;86;3262.6;96.3;1598.6;136;-10.2;31.5;83;35;17;0;2;0
LUZ;01.01.1994 00:00;10.9;7.1;15.1;0.8;1;0.6;10.8;0.6;18;963.7;-0.2;7;1.6;107;1323.9;103;120;91;77325;84;2991.6;187.8;1271.6;133;-7.5;33.5;45;52;7;0;11;0
LUZ;01.01.1995 00:00;9.7;5.6;14.1;-0.4;-0.5;-0.4;10;-0.2;30;963.6;-0.3;9;1.5;100;1491.7;116;127;96;82044;89;3295.1;130.6;1559.1;148;-11;33.3;93;42;21;1;7;0
LUZ;01.01.1996 00:00;8.7;4.9;12.6;-1.4;-1.2;-1.9;9.4;-0.8;25;962;-1.9;7;1.6;107;1264.4;98;125;95;78174;85;3705.6;70.8;1809.6;132;-10.7;30.3;100;35;21;0;1;0
LUZ;01.01.1997 00:00;9.8;5.7;14.3;-0.3;-0.4;-0.2;10;-0.2;23;964.5;0.6;12;1.6;107;1246.8;97;135;102;93715;102;3202.5;93.4;1530.5;117;-9.6;30;80;44;18;0;1;0
LUZ;01.01.1998 00:00;9.8;5.6;14.3;-0.3;-0.5;-0.2;9.7;-0.5;28;964.4;0.5;7;1.6;107;1106.4;86;132;100;89419;97;3294;155.8;1598;132;-8.1;33.9;101;49;23;0;12;0
LUZ;01.01.1999 00:00;9.6;5.8;13.9;-0.5;-0.3;-0.6;10.3;0.1;20;963.3;-0.6;7;1.6;107;1609.3;125;123;93;79370;86;3310.6;99;1646.6;155;-13.4;31.5;88;40;18;0;2;0
LUZ;01.01.2000 00:00;10.4;6.3;14.8;0.3;0.2;0.3;10.3;0.1;12;963.7;-0.2;11;1.5;100;1280;99;130;99;91447;100;3051.6;111.6;1371.6;139;-9.3;31.2;60;45;6;0;2;0
LUZ;01.01.2001 00:00;9.9;5.9;14.1;-0.2;-0.2;-0.4;10.2;0;12;963.6;-0.3;10;1.5;100;1635.1;127;126;96;86479;94;3163.6;134.9;1499.6;165;-12.1;31.3;73;46;11;0;5;0
LUZ;01.01.2002 00:00;10.4;6.4;14.8;0.3;0.3;0.3;10.3;0.1;22;963.3;-0.6;7;1.5;100;1622.5;126;128;97;88166;96;3092.6;119.1;1324.6;138;-9.4;33.6;51;39;15;2;9;0
LUZ;01.01.2003 00:00;10.4;5.9;15.2;0.3;-0.2;0.7;10.1;-0.1;24;964.6;0.7;7;1.6;107;1063.6;82;146;111;111923;122;3281.7;348.1;1689.7;114;-9.9;35.7;92;88;23;1;25;2
LUZ;01.01.2004 00:00;9.8;5.7;14;-0.3;-0.4;-0.5;9.9;-0.3;24;963.9;0;7;1.5;100;1205.4;93;131;99;87368;95;3258.4;116.2;1586.4;132;-9.7;30.7;89;45;6;0;4;0
LUZ;01.01.2005 00:00;9.5;5.4;13.9;-0.6;-0.7;-0.6;9.9;-0.3;18;964.8;0.9;7;1.5;100;1266.9;98;135;102;94205;103;3441.3;150;1697.3;120;-14.5;33.7;99;43;27;0;12;0
LUZ;01.01.2006 00:00;10.1;6.1;14.5;0;0;0;10.3;0.1;20;964.5;0.6;8;1.4;93;1336.2;103;132;100;93497;102;3166.7;208.4;1598.7;139;-7.8;33.8;93;54;25;0;18;0
LUZ;01.01.2007 00:00;10.4;6.2;15;0.3;0.1;0.5;10.1;-0.1;25;964.5;0.6;8;1.6;107;1401.8;109;133;101;96966;106;2997.3;96.5;1389.3;124;-9;33;63;49;18;0;4;0
LUZ;01.01.2008 00:00;9.9;5.9;14.2;-0.2;-0.2;-0.3;10;-0.2;14;963.4;-0.5;12;1.5;100;1310.1;101;129;98;90585;99;3267.2;126.4;1563.2;132;-7.9;31.9;88;42;7;0;3;0
LUZ;01.01.2009 00:00;10.2;6.1;14.5;0.1;0;0;10.3;0.1;33;962.4;-1.5;7;1.5;100;1186.1;92;136;103;92705;101;3099.6;154;1571.6;125;-16.1;32;84;51;25;0;5;0
LUZ;01.01.2010 00:00;9.2;5.5;13.2;-0.9;-0.6;-1.3;9.8;-0.4;12;960.7;-3.2;8;1.5;100;1376.2;107;124;94;80961;88;3497.9;153.9;1761.9;132;-12.5;32.5;94;44;37;0;9;0
LUZ;01.01.2011 00:00;10.7;6.4;15.5;0.6;0.3;1;10.4;0.2;42;965.2;1.3;13;1.4;93;1120.8;87;143;108;108598;118;2875.1;123.2;1355.1;109;-8.5;32.7;72;47;10;0;9;0
