station_abbr;reference_timestamp;ths200y0;ths2dyyn;ths2dyyx;th9120yv;th91dnyv;th91dxyv;pva2hsy0;pv9120yv;rhsdryyx;phsstay0;ph9120yv;rhs001yx;fhs010y0;fh9120yv;rhs150y0;rh9120yv;ghs000y0;gh9120yv;shs000y0;sh9120yv;xhs000y0;xhs00oy0;xhs012y0;rhs001y0;thl200yn;thl200yx;ths00ny0;ths25xy0;ths00xy0;ths20ny0;ths30xy0;ths35xy0
GVE;01.01.1898 00:00;9.3;4.5;14.8;-1.7;-1.8;-0.9;;;;;;;;;862.4;91;;;110830;98;;;;;;;;;;;;
GVE;01.01.1899 00:00;9.5;4.2;15.2;-1.5;-2.1;-0.5;;;;;;;;;792.7;84;;;125288;111;;;;;;;;;;;;
GVE;01.01.1900 00:00;9.6;4.3;14.9;-1.4;-2;-0.8;;;;;;;;;928.8;98;;;114558;101;;;;;;;;;;;;
GVE;01.01.1901 00:00;8.4;3.5;13.5;-2.6;-2.8;-2.2;;;;;;;;;966.8;102;;;109191;96;;;;;;;;;;;;
GVE;01.01.1902 00:00;8.6;3.8;14;-2.4;-2.5;-1.7;;;;;;;;;1012.4;107;;;103408;91;;;;;;;;;;;;
GVE;01.01.1903 00:00;8.8;3.7;14.3;-2.2;-2.6;-1.4;;;;;;;;;899.7;95;;;109214;96;;;;;;;;;;;;
GVE;01.01.1904 00:00;9.5;4.4;15;-1.5;-1.9;-0.7;;;;;;;;;685.2;72;;;109192;96;;;;;;;;;;;;
GVE;01.01.1905 00:00;8.8;3.9;14.3;-2.2;-2.4;-1.4;;;;;;;;;839.2;89;;;107568;95;;;;;;;;;;;;
GVE;01.01.1906 00:00;9.1;3.8;14.8;-1.9;-2.5;-0.9;;;;;;;;;588.1;62;;;128481;113;;;;;;;;;;;;
GVE;01.01.1907 00:00;8.8;3.9;14.4;-2.2;-2.4;-1.3;;;;;;;;;941.9;100;;;112877;100;;;;;;;;;;;;
GVE;01.01.1908 00:00;8.5;3.6;13.8;-2.5;-2.7;-1.9;;;;;;;;;773.1;82;;;108610;96;;;;;;;;;;;;
GVE;01.01.1909 00:00;8.3;3.1;13.5;-2.7;-3.2;-2.2;;;;;;;;;854.5;90;;;112210;99;;;;;;;;;;;;
GVE;01.01.1910 00:00;8.9;4.1;14;-2.1;-2.2;-1.7;;;;;;;;;1144.7;121;;;99064;88;;;;;;;;;;;;
GVE;01.01.1911 00:00;9.8;4.4;15.4;-1.2;-1.9;-0.3;;;;;;;;;797.1;84;;;118289;104;;;;;;;;;;;;
GVE;01.01.1912 00:00;8.7;3.7;14.1;-2.3;-2.6;-1.6;;;;;;;;;847.5;90;;;105172;93;;;;;;;;;;;;
GVE;01.01.1913 00:00;9.3;4.4;14.6;-1.7;-1.9;-1.1;;;;;;;;;927.8;98;;;102507;91;;;;;;;;;;;;
GVE;01.01.1914 00:00;8.8;4.1;13.9;-2.2;-2.2;-1.8;;;;;;;;;1058.8;112;;;96493;85;;;;;;;;;;;;
GVE;01.01.1915 00:00;9.1;4.2;14.1;-1.9;-2.1;-1.6;;;;;;;;;1002.5;106;;;99986;88;;;;;;;;;;;;
GVE;01.01.1916 00:00;9;4.3;14.3;-2;-2;-1.4;;;;;;;;;1208.1;128;;;95104;84;;;;;;;;;;;;
GVE;01.01.1917 00:00;8.2;3.4;13.5;-2.8;-2.9;-2.2;;;;;;;;;1029.4;109;;;104552;92;;;;;;;;;;;;
GVE;01.01.1918 00:00;9.1;4.2;14.7;-1.9;-2.1;-1;;;;;;;;;956.9;101;;;114524;101;;;;;;;;;;;;
GVE;01.01.1919 00:00;8.8;4;14.1;-2.2;-2.3;-1.6;;;;;;;;;1018.8;108;;;109823;97;;;;;;;;;;;;
GVE;01.01.1920 00:00;9.8;4.9;15.3;-1.2;-1.4;-0.4;;;;;;;;;843.2;89;;;106549;94;;;;;;;;;;;;
GVE;01.01.1921 00:00;10;4.6;15.9;-1;-1.7;0.2;;;;;;;;;459.3;49;;;128313;113;;;;;;;;;;;;
GVE;01.01.1922 00:00;8.8;3.7;14;-2.2;-2.6;-1.7;;;;;;;;;1270;134;;;101316;89;;;;;;;;;;;;
GVE;01.01.1923 00:00;9.7;4.5;14.8;-1.3;-1.8;-0.9;;;;;;;;;1226.1;130;;;106651;94;;;;;;;;;;;;
GVE;01.01.1924 00:00;8.9;4.2;13.9;-2.1;-2.1;-1.8;;;;;;;;;819.1;87;;;102759;91;;;;;;;;;;;;
GVE;01.01.1925 00:00;9.2;4.2;14.4;-1.8;-2.1;-1.3;;;;;;;;;801.8;85;;;108771;96;;;;;;;;;;;;
GVE;01.01.1926 00:00;9.6;4.6;14.9;-1.4;-1.7;-0.8;;;;;;;;;984.2;104;;;105713;93;;;;;;;;;;;;
GVE;01.01.1927 00:00;9.4;4.7;14.6;-1.6;-1.6;-1.1;;;;;;;;;1108;117;;;103789;92;;;;;;;;;;;;
GVE;01.01.1928 00:00;10.2;5.1;15.5;-0.8;-1.2;-0.2;;;;;;;;;1079.5;114;;;112143;99;;;;;;;;;;;;
GVE;01.01.1929 00:00;9.1;3.9;14.5;-1.9;-2.4;-1.2;;;;;;;;;711.8;75;;;119982;106;;;;;;;;;;;;
GVE;01.01.1930 00:00;10;5.3;14.9;-1;-1;-0.8;;;;;;;;;1268.3;134;;;97773;86;;;;;;;;;;;;
GVE;01.01.1931 00:00;9;4.2;13.9;-2;-2.1;-1.8;;;;;;;;;919.7;97;;;108219;96;;;;;;;;;;;;
GVE;01.01.1932 00:00;9.1;4.6;13.7;-1.9;-1.7;-2;;;;;;;;;918;97;;;92792;82;;;;;;;;;;;;
GVE;01.01.1933 00:00;9;4.2;13.7;-2;-2.1;-2;;;;;;;;;863.6;91;;;106591;94;;;;;;;;;;;;
GVE;01.01.1934 00:00;9.9;4.9;15.1;-1.1;-1.4;-0.6;;;;;;;;;740.3;78;;;118856;105;;;;;;;;;;;;
