station_abbr;reference_timestamp;ths200y0;ths2dyyn;ths2dyyx;th9120yv;th91dnyv;th91dxyv;pva2hsy0;pv9120yv;rhsdryyx;phsstay0;ph9120yv;rhs001yx;fhs010y0;fh9120yv;rhs150y0;rh9120yv;ghs000y0;gh9120yv;shs000y0;sh9120yv;xhs000y0;xhs00oy0;xhs012y0;rhs001y0;thl200yn;thl200yx;ths00ny0;ths25xy0;ths00xy0;ths20ny0;ths30xy0;ths35xy0
NEU;01.01.1972 00:00;8.8;5.5;12.6;-1.9;-1.7;-1.9;9;-0.9;32;959.1;-1.2;6;;;724.8;76;;;89265;83;3684;66;1684;101;-5.4;30.4;57;22;13;0;1;0
NEU;01.01.1973 00:00;9.1;5.7;12.8;-1.6;-1.5;-1.7;9;-0.9;20;961.2;0.9;8;;;711;74;;;96304;89;3604;118.9;1796;116;-11.8;30;87;42;16;0;1;0
NEU;01.01.1974 00:00;9.8;6.3;13.2;-0.9;-0.9;-1.3;9.4;-0.5;18;959;-1.3;7;;;893.6;94;;;90003;83;3283.6;89.9;1459.6;119;-3.4;32.5;26;26;1;0;4;0
NEU;01.01.1975 00:00;9.6;6.3;12.9;-1.1;-0.9;-1.6;9.5;-0.4;19;960.5;0.2;9;;;888.5;93;;;87799;81;3421.1;110.1;1589.1;112;-7.8;31.1;60;35;10;0;8;0
NEU;01.01.1976 00:00;9.8;6.1;13.8;-0.9;-1.1;-0.7;9;-0.9;32;959.2;-1.1;10;;;682.5;71;;;105408;98;3295.9;165.6;1591.9;104;-10.2;32.6;63;52;24;0;14;0
NEU;01.01.1977 00:00;9.6;6.5;13.1;-1.1;-0.7;-1.4;9.5;-0.4;15;959.2;-1.1;8;;;1244.8;130;;;86485;80;3162.6;31;1450.6;155;-6.5;28.2;42;12;11;0;0;0
NEU;01.01.1978 00:00;8.8;5.7;12.1;-1.9;-1.5;-2.4;8.7;-1.2;34;958.8;-1.5;9;;;949.7;99;;;85435;79;3646.7;46.8;1678.7;133;-6.3;29.6;53;15;19;0;0;0
NEU;01.01.1979 00:00;9.5;6.3;13.1;-1.2;-0.9;-1.4;9.4;-0.5;19;958.4;-1.9;8;;;1041.1;109;;;89718;83;3378.9;89.3;1602.9;132;-12.1;32;53;37;13;0;2;0
NEU;01.01.1980 00:00;8.8;5.6;12.4;-1.9;-1.6;-2.1;8.8;-1.1;14;959.3;-1;8;;;967.9;101;;;86954;81;3598.1;66.2;1734.1;128;-10;29.3;64;18;21;0;0;0
NEU;01.01.1981 00:00;9.5;5.8;13.2;-1.2;-1.4;-1.3;9.2;-0.7;16;959.6;-0.7;9;2.5;96;1072.4;112;132;94;88773;82;3333.6;89;1613.6;137;-8.7;31.6;80;32;18;0;2;0
NEU;01.01.1982 00:00;10.1;6.7;13.8;-0.6;-0.5;-0.7;9.8;-0.1;20;960.6;0.3;9;2.5;96;1080.4;113;133;95;91836;85;3243;119;1483;128;-6.7;30.6;45;36;13;2;2;0
NEU;01.01.1983 00:00;10;6.5;13.9;-0.7;-0.7;-0.6;9.5;-0.4;37;961.2;0.9;9;2.7;104;1041.6;109;134;96;90806;84;3403;227.6;1603;119;-7.3;34.1;67;56;14;5;15;0
NEU;01.01.1984 00:00;9.2;5.9;13;-1.5;-1.3;-1.5;9;-0.9;20;959.2;-1.1;9;2.8;108;907.5;95;136;97;92994;86;3545.4;98.5;1665.4;122;-6.9;30.9;63;37;6;0;4;0
NEU;01.01.1985 00:00;9.2;5.5;13.3;-1.5;-1.7;-1.2;9.1;-0.8;47;959.8;-0.5;10;2.8;108;841.2;88;142;102;102737;95;3493.9;134.8;1837.9;100;-17.7;32;75;55;30;0;5;0
