station_abbr;reference_timestamp;ths200y0;ths2dyyn;ths2dyyx;th9120yv;th91dnyv;th91dxyv;pva2hsy0;pv9120yv;rhsdryyx;phsstay0;ph9120yv;rhs001yx;fhs010y0;fh9120yv;rhs150y0;rh9120yv;ghs000y0;gh9120yv;shs000y0;sh9120yv;xhs000y0;xhs00oy0;xhs012y0;rhs001y0;thl200yn;thl200yx;ths00ny0;ths25xy0;ths00xy0;ths20ny0;ths30xy0;ths35xy0
GSB;01.01.1983 00:00;-0.4;-2.9;2.7;-0.3;-0.1;0.1;4.7;-0.2;26;752.7;0.5;10;5.4;100;2346.9;103;157;96;90029;94;7346.1;0;4530.1;154;-18.1;21.1;240;0;134;0;0;0
GSB;01.01.1984 00:00;-2.3;-4.7;0.6;-2.2;-1.9;-2;4.3;-0.6;13;750.3;-1.9;19;5.6;104;2292.8;100;162;99;88265;92;8132.5;0;5212.5;162;-19.5;17.1;260;0;177;0;0;0
GSB;01.01.1985 00:00;-1.2;-3.7;1.9;-1.1;-0.9;-0.7;4.3;-0.6;22;750.8;-1.4;11;5.4;100;1963.7;86;169;104;99107;104;7676;0;4796;147;-27;18.4;243;0;152;0;0;0
GSB;01.01.1986 00:00;-1.3;-3.8;1.8;-1.2;-1;-0.8;4.4;-0.5;23;751.1;-1.1;16;5.7;106;2751.2;120;157;96;100074;105;7688.8;0;4816.8;177;-28.4;17.2;226;0;155;0;0;0
GSB;01.01.1987 00:00;-0.9;-3.4;2.1;-0.8;-0.6;-0.5;4.5;-0.4;17;751.2;-1;12;5.7;106;2500.7;109;159;98;94728;99;7522.1;0;4706.1;166;-27.3;19.1;242;0;151;0;0;0
GSB;01.01.1988 00:00;-0.6;-3.1;2.4;-0.5;-0.3;-0.2;4.8;-0.1;19;751.5;-0.7;17;5.8;107;2769.2;121;155;95;87233;91;7482.8;0;4610.8;187;-21.4;17.5;234;0;136;0;0;0
GSB;01.01.1989 00:00;0.2;-2.4;3.1;0.3;0.4;0.5;4.6;-0.3;20;753.5;1.3;12;5.6;104;2063.8;90;162;99;103950;109;7174.2;0;4286.2;138;-14.5;17.1;233;0;126;0;0;0
GSB;01.01.1990 00:00;-0.1;-2.9;2.8;0;-0.1;0.2;4.7;-0.2;22;753.1;0.9;12;5.3;98;2141.6;94;163;100;100998;106;7294.2;0;4422.2;146;-18.1;17.3;228;0;134;0;0;0
GSB;01.01.1991 00:00;-0.8;-3.6;2;-0.7;-0.8;-0.6;4.6;-0.3;29;752.3;0.1;12;5.5;102;2011.9;88;171;105;104407;109;7526.5;0;4670.5;136;-23.5;19.1;254;0;167;0;0;0
GSB;01.01.1992 00:00;0.1;-2.6;2.8;0.2;0.2;0.2;4.8;-0.1;19;753.1;0.9;14;5.1;94;2115.8;93;149;91;85736;90;7150.3;0;4382.3;147;-19.1;18.4;237;0;137;0;0;0
GSB;01.01.1993 00:00;-0.8;-3.4;1.8;-0.7;-0.6;-0.8;4.7;-0.2;20;752.4;0.2;10;5.8;107;2228.1;98;156;96;89295;93;7555.4;0;4659.4;156;-22.7;18;261;0;149;0;0;0
GSB;01.01.1994 00:00;0.3;-2.3;3;0.4;0.5;0.4;5.1;0.2;18;752.7;0.5;10;5.9;109;2617.8;115;152;93;90961;95;7066.7;0;4258.7;164;-18.7;19.1;226;0;128;0;0;0
GSB;01.01.1995 00:00;-0.9;-3.5;1.7;-0.8;-0.7;-0.9;4.9;0;22;751.5;-0.7;11;5.4;100;2836.2;124;162;99;96500;101;7586;0;4722;164;-20.4;18.8;253;0;157;0;0;0
GSB;01.01.1996 00:00;-1.4;-3.9;1.3;-1.3;-1.1;-1.3;4.7;-0.2;14;749.8;-2.4;23;5.1;94;2492.7;109;157;96;88793;93;7816.1;0;4888.1;166;-19.6;15.8;266;0;165;0;0;0
